ítem,Descripción,Unidad,RCTI-110-15,RCTI-110-15-CS,RCTI-110-15-CD,RCTI-110-30,RCTI-110-30-CS,RCTI-110-30-CD,RCTI-110-50,RCTI-110-50-CS,RCTI-110-50-CD,RCTI-110-70,RCTI-110-70-CS,RCTI-110-70-CD,RCTI-110-100,RCTI-110-100-CS,RCTI-110-100-CD,RCTI-110-150,RCTI-110-150-CS,RCTI-110-150-CD,RCTI-48-15,RCTI-48-15-CS,RCTI-48-15-CD,RCTI-48-30,RCTI-48-30-CS,RCTI-48-30-CD,RCTI-48-40,RCTI-48-40-CS,RCTI-48-40-CD,RCTI-48-50,RCTI-48-50-CS,RCTI-48-50-CD,RCTI-48-70,RCTI-48-70-CS,RCTI-48-70-CD,RCTI-48-100,RCTI-48-100-CS,RCTI-48-100-CD,RCTI-48-150,RCTI-48-150-CS,RCTI-48-150-CD,RCTI-24-15,RCTI-24-15-CS,RCTI-24-15-CD,RCTI-24-30,RCTI-24-30-CS,RCTI-24-30-CD,RCTI-24-40,RCTI-24-40-CS,RCTI-24-40-CD,RCTI-24-50,RCTI-24-50-CS,RCTI-24-50-CD,RCTI-24-70,RCTI-24-70-CS,RCTI-24-70-CD,RCTI-24-100,RCTI-24-100-CS,RCTI-24-100-CD,RCTI-24-150,RCTI-24-150-CS,RCTI-24-150-CD
10.10,Corriente de baterias,,Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4)
10.11,Corriente de consumos,,Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4)
10.12,Alarmas Discriminadas,,Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus),Sí (Display LCD + Modbus)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Aparatos de Medida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.1,Unidad digital centralizada,-,Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado),Sí (Controlador digital integrado)
11.2,Protocolo de comunicación,-,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU,Modbus RTU
11.3,Puerto de comunicación,-,RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional),RS485 (TCP-IP opcional)
11.4,Corrientes de entrada,-,Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria)
11.5,Tensiones de entrada,-,Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria),Opcional (medidor primaria)
11.6,Corriente salida rectificador,-,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí
11.7,Corriente de carga a baterías,-,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí
11.8,Tensión salida rectificador,-,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí
11.9,Tensión de baterías,-,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí
11.10,Tensión de consumos,-,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí
11.11,Corriente de descarga de baterías,-,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,"Características, Accesorios y Auxiliares",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.1,"Panel de control (ajuste, configuración, etc)",-,Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores),Sí (Display LCD 20x4 + 4 pulsadores)
12.2,Resistencias calefactoras,-,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional
12.2.1,-Tensión de alimentación,Vca,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
12.2.2,-Potencia,W,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento,Según requerimiento
12.2.3,-Llave termomagnética independiente - Alimentación interna / externa,-,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna,Interna
12.3,Cables de potencia y auxiliares,-,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos,Incluidos
12.3.1,-Tensión de aislación,-,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V,1000V
12.3.2,-Material,-,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre,Cobre
12.3.3,-Baja emisión de halógenos,-,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí
12.4,Bornes de reserva,-,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí
12.5,Nivel de ruido a 1 metro y 100% de carga,dB,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65,<65
12.6,Placas de identificación,-,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí
12.7,Chapa de características,-,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Inspecciones y Ensayos de rutina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
